df	dm	muf	mum	nfa	nfb	nma	nmb	u	m	sexes	patch_type	fec_or_mor	critical_b	c	r_ff	r_mf	r_fm	r_mm	age
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000374861903328254	1e-05	0.00705168059587078	0.0349249354960360	0.0462157679072763	0.0729316837003357	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000404767172583980	1e-05	0.00709879155659733	0.0393492830649711	0.0422964595506137	0.0730290545649868	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000437094611149965	1e-05	0.00715073324804700	0.0434316122447206	0.0387563270421836	0.0729824572849408	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000472044356143326	1e-05	0.00720630732400553	0.0471985974758996	0.0355584576692515	0.0728168637571255	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000509833245162188	1e-05	0.00726448889108951	0.0506748100228851	0.0326695508238404	0.0725539155554425	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000550696221244150	1e-05	0.00732440514414232	0.0538828859928702	0.0300595630292058	0.0722123225995463	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000594887856530252	1e-05	0.00738531643938613	0.0568436807237941	0.0277013879722982	0.0718082167857281	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000642684004705631	1e-05	0.00744659953896901	0.0595764106665694	0.0255705680803282	0.0713554654910800	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000694383593144227	1e-05	0.00750773278887460	0.0620987837923101	0.0236450345226825	0.0708659493389041	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000750310566613502	1e-05	0.00756828301753198	0.0644271194686700	0.0219048728285093	0.0703498081449657	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000810815995403211	1e-05	0.00762789396517773	0.0665764586702396	0.0203321115886677	0.0698156585449962	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000876280361836027	1e-05	0.00768627607435750	0.0685606653155564	0.0189105319614868	0.0692707864287147	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.000947116040304956	1e-05	0.00774319749015521	0.0703925194570767	0.0176254959276337	0.0687213169700012	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00102376998727067	1e-05	0.00779847613502600	0.0720838029898868	0.0164637914428406	0.0681723647425931	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00110672665904992	1e-05	0.00785197273768216	0.0736453784895213	0.0154134928205005	0.0676281661421251	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00119651117674325	1e-05	0.00790358470851780	0.0750872617385431	0.0144638348412226	0.0670921960951817	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00129369275929692	1e-05	0.00795324076571688	0.0764186884551288	0.0136050992351486	0.0665672708213143	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00139888844748048	1e-05	0.00800089622661471	0.0776481756944142	0.0128285123167928	0.0660556382220467	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00151276714350075	1e-05	0.00804652888820260	0.0787835783544541	0.0121261526728508	0.0655590572993628	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00163605399307721	1e-05	0.00809013542899486	0.0798321411830262	0.0114908679121407	0.0650788678529061	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00176953513908786	1e-05	0.00813172827192027	0.0808005466488807	0.0109161995847838	0.0646160515682081	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00191406287837273	1e-05	0.00817133285454831	0.0816949590111468	0.0103963154659734	0.0641712854859882	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00207056125597252	1e-05	0.00820898525889887	0.0825210648932221	0.00992594847917686	0.0637449887333882	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00224003213399862	1e-05	0.00824473015838447	0.0832841106423753	0.00950034160524288	0.0633373633005446	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	ALPHA	MORTALITY	0.00242356177549924	1e-05	0.00827861904416669	0.0839889367332885	0.00911519818841631	0.0629484295589280	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000458048890328758	1e-05	0.00789318137647865	0.0113123049284386	0.0322871194053310	0.0462730707116927	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000465885832035878	1e-05	0.00784638880158110	0.0132183809869774	0.0303234821443449	0.0468205613915181	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000473925850668492	1e-05	0.00782223879671341	0.0150073285083970	0.0285396258236390	0.0472454709898479	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000482141756068914	1e-05	0.00781756999690639	0.0166871907193423	0.0269184242180118	0.0475635421908480	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000490507677752767	1e-05	0.00782958197626530	0.0182653897890831	0.0254444199637091	0.0477887644052612	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000498998932340554	1e-05	0.00785579691657149	0.0197487797827782	0.0241036599203148	0.0479335582933570	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000507591925649478	1e-05	0.00789402522076662	0.0211436947764966	0.0228835468809701	0.0480089413632013	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000516264082546744	1e-05	0.00794233467125074	0.0224559925949951	0.0217727060020191	0.0480246765609818	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000524993798863927	1e-05	0.00799902277321092	0.0236910945882880	0.0207608644857680	0.0479894055772032	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000533760410620189	1e-05	0.00806259195944038	0.0248540218225258	0.0198387431963829	0.0479107684190022	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000542544176564887	1e-05	0.00813172736571341	0.0259494280241766	0.0189979590206788	0.0477955106426873	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000551326270674101	1e-05	0.00820527691511410	0.0269816295835827	0.0182309369041133	0.0476495795001313	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000560088781755714	1e-05	0.00828223347610393	0.0279546328942858	0.0175308305990224	0.0474782101262741	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000568814717758923	1e-05	0.00836171888285071	0.0288721592777576	0.0168914512581977	0.0472860027813086	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000577488012764705	1e-05	0.00844296962769379	0.0297376677190468	0.0163072030933725	0.0470769920588575	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000586093534967435	1e-05	0.00852532405482787	0.0305543756171004	0.0157730253960146	0.0468547088794565	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000594617094253107	1e-05	0.00860821090156449	0.0313252777338950	0.0152843402878877	0.0466222360059092	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000603045448244256	1e-05	0.00869113904907006	0.0320531635088227	0.0148370056319053	0.0463822577426476	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000611366305918635	1e-05	0.00877368835845624	0.0327406328888130	0.0144272725905676	0.0461371044142842	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000619568328122307	1e-05	0.00885550148066998	0.0333901108102717	0.0140517473703757	0.0458887921583227	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000627641124489504	1e-05	0.00893627653993588	0.0340038604559285	0.0137073567366123	0.0456390585128374	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000635575246452149	1e-05	0.00901576060067198	0.0345839953979606	0.0133913169242893	0.0453893942312219	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000643362176173380	1e-05	0.00909374383694379	0.0351324907281782	0.0131011056083331	0.0451410717123026	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000650994311371347	1e-05	0.00917005433174404	0.0356511932665095	0.0128344366296370	0.0448951703947154	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000658464946112873	1e-05	0.00924455344077989	0.0361418309304007	0.0125892372038137	0.0446525994290213	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000665768247752484	1e-05	0.00931713166209763	0.0366060213399617	0.0123636273666733	0.0444141179091775	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000672899230270524	1e-05	0.00938770495885282	0.0370452797266588	0.0121559014349331	0.0441803529163392	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000679853724326345	1e-05	0.00945621148790830	0.0374610262070067	0.0119645112827021	0.0439518156022089	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000686628344389481	1e-05	0.00952260869177423	0.0378545924769749	0.0117880512541224	0.0437289155159979	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000693220453344420	1e-05	0.00958687071574814	0.0382272279776425	0.0116252445504109	0.0435119733582424	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00131884861637404	1e-05	0.00789318137647865	0.0113123049284386	0.0322871194053310	0.0462730707116927	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00137831630137397	1e-05	0.00784638880158110	0.0132183809869774	0.0303234821443449	0.0468205613915181	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00144121768314000	1e-05	0.00782223879671341	0.0150073285083970	0.0285396258236390	0.0472454709898479	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00150772242939072	1e-05	0.00781756999690639	0.0166871907193423	0.0269184242180118	0.0475635421908480	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00157801091845269	1e-05	0.00782958197626530	0.0182653897890831	0.0254444199637091	0.0477887644052612	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00165227464348855	1e-05	0.00785579691657149	0.0197487797827782	0.0241036599203148	0.0479335582933570	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00173071666288236	1e-05	0.00789402522076662	0.0211436947764966	0.0228835468809701	0.0480089413632013	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00181355209541233	1e-05	0.00794233467125074	0.0224559925949951	0.0217727060020191	0.0480246765609818	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00190100865946181	1e-05	0.00799902277321092	0.0236910945882880	0.0207608644857680	0.0479894055772032	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00199332725603524	1e-05	0.00806259195944038	0.0248540218225258	0.0198387431963829	0.0479107684190022	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00209076259578101	1e-05	0.00813172736571341	0.0259494280241766	0.0189979590206788	0.0477955106426873	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00219358387059884	1e-05	0.00820527691511410	0.0269816295835827	0.0182309369041133	0.0476495795001313	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00230207547073566	1e-05	0.00828223347610393	0.0279546328942858	0.0175308305990224	0.0474782101262741	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00241653774856543	1e-05	0.00836171888285071	0.0288721592777576	0.0168914512581977	0.0472860027813086	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00253728783051296	1e-05	0.00844296962769379	0.0297376677190468	0.0163072030933725	0.0470769920588575	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00266466047882427	1e-05	0.00852532405482787	0.0305543756171004	0.0157730253960146	0.0468547088794565	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00279900900511542	1e-05	0.00860821090156449	0.0313252777338950	0.0152843402878877	0.0466222360059092	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00294070623784992	1e-05	0.00869113904907006	0.0320531635088227	0.0148370056319053	0.0463822577426476	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00309014554610542	1e-05	0.00877368835845624	0.0327406328888130	0.0144272725905676	0.0461371044142842	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00324774192219857	1e-05	0.00885550148066998	0.0333901108102717	0.0140517473703757	0.0458887921583227	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00341393312594297	1e-05	0.00893627653993588	0.0340038604559285	0.0137073567366123	0.0456390585128374	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00358918089352150	1e-05	0.00901576060067198	0.0345839953979606	0.0133913169242893	0.0453893942312219	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00377397221416398	1e-05	0.00909374383694379	0.0351324907281782	0.0131011056083331	0.0451410717123026	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00396882067803537	1e-05	0.00917005433174404	0.0356511932665095	0.0128344366296370	0.0448951703947154	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00417426789895723	1e-05	0.00924455344077989	0.0361418309304007	0.0125892372038137	0.0446525994290213	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00439088501581284	1e-05	0.00931713166209763	0.0366060213399617	0.0123636273666733	0.0444141179091775	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00461927427671940	1e-05	0.00938770495885282	0.0370452797266588	0.0121559014349331	0.0441803529163392	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00486007071029364	1e-05	0.00945621148790830	0.0374610262070067	0.0119645112827021	0.0439518156022089	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00511394388859106	1e-05	0.00952260869177423	0.0378545924769749	0.0117880512541224	0.0437289155159979	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.5	0.82	M	BETA	MORTALITY	0.00538159978656280	1e-05	0.00958687071574814	0.0382272279776425	0.0116252445504109	0.0435119733582424	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	-0.000542966048354873	1e-05	0.0139918699310363	0.0164706471989361	0.0952205885099393	0.112089715467082	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	-0.000669520128481775	1e-05	0.0139313730093112	0.0239339342088225	0.0876143579225657	0.113918764974390	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	-0.000854177680070732	1e-05	0.0139113358681169	0.0308850677123377	0.0807300979228142	0.115301863128656	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	-0.00114806478560185	1e-05	0.0139255247897238	0.0373603745669765	0.0744982673156313	0.116301679340217	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	-0.00168717069038513	1e-05	0.0139684685212469	0.0433934955316254	0.0688560965374720	0.116973374170428	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	-0.00299332858109240	1e-05	0.0140353731848414	0.0490155936938915	0.0637469230321461	0.117365435549739	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	-0.0106821894817828	1e-05	0.0141220462591227	0.0542555458810098	0.0591195922275093	0.117520425510605	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.00768841998549603	1e-05	0.0142248286889427	0.0591401185127005	0.0549279176121132	0.117475646786630	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.00295658283883494	1e-05	0.0143405342772118	0.0636941292239760	0.0511301940569497	0.117263737666510	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.00187958649880455	1e-05	0.0144663955992177	0.0679405954675842	0.0476887591091268	0.116913202626717	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.00140343522810807	1e-05	0.0146000157578374	0.0719008711983639	0.0445695975080950	0.116448885490460	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.00113543757264196	1e-05	0.0147393253680667	0.0755947726442656	0.0417419846467028	0.115892391163333	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000963886020675247	1e-05	0.0148825442221972	0.0790406940802037	0.0391781651240677	0.115262461370228	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000844874584515105	1e-05	0.0150281471434721	0.0822557144404317	0.0368530629197018	0.114575309256188	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000757635084141658	1e-05	0.0151748335868046	0.0852556955319854	0.0347440200627360	0.113844917209618	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000691069629987879	1e-05	0.0153215005907153	0.0880553725452563	0.0328305609802263	0.113083301813538	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000638708885899629	1e-05	0.0154672187255769	0.0906684374972904	0.0310941799878315	0.112300749424391	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000596526780832559	1e-05	0.0156112107200021	0.0931076161884158	0.0295181496376734	0.111506025513345	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000561886496124790	1e-05	0.0157528324802040	0.0953847392027587	0.0280873478647189	0.110706560577957	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000532988753823593	1e-05	0.0158915562467831	0.0975108074376599	0.0267881020770255	0.109908615138642	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000508563682729099	1e-05	0.0160269556599771	0.0994960526055380	0.0256080485189302	0.109117426071148	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000487689400027389	1e-05	0.0161586925282784	0.101349993113970	0.0245360054017395	0.108337336290150	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000469680413263628	1e-05	0.0162865051167380	0.103081485695353	0.0235618584455206	0.107571909587349	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000454016382961119	1e-05	0.0164101977904892	0.104698773126151	0.0226764576098375	0.106824032237615	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000440295184404497	1e-05	0.0165296318662698	0.106209528347121	0.0218715239121867	0.106096002816472	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000428201118902197	1e-05	0.0166447175401833	0.107620895269866	0.0211395653418007	0.105389611519662	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000417482861272342	1e-05	0.0167554067738150	0.108939526531241	0.0204738009745912	0.104706210138770	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000407937833529643	1e-05	0.0168616870332590	0.110171618435429	0.0198680924833727	0.104046773724301	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000399400921240607	1e-05	0.0169635757867671	0.111322943303705	0.0193168823171167	0.103411954857837	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	FECUNDITY	0.000391736186867556	1e-05	0.0170611156767306	0.112398879433762	0.0188151378946972	0.102802131356502	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000248054531270812	1e-05	0.0139918699310363	0.0164706471989361	0.0952205885099393	0.112089715467082	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000265083355978161	1e-05	0.0139313730093112	0.0239339342088225	0.0876143579225657	0.113918764974390	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000283276125805075	1e-05	0.0139113358681169	0.0308850677123377	0.0807300979228142	0.115301863128656	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000302712074955329	1e-05	0.0139255247897238	0.0373603745669765	0.0744982673156313	0.116301679340217	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000323475822403441	1e-05	0.0139684685212469	0.0433934955316254	0.0688560965374720	0.116973374170428	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000345657737643877	1e-05	0.0140353731848414	0.0490155936938915	0.0637469230321461	0.117365435549739	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000369354331276387	1e-05	0.0141220462591227	0.0542555458810098	0.0591195922275093	0.117520425510605	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000394668672113825	1e-05	0.0142248286889427	0.0591401185127005	0.0549279176121132	0.117475646786630	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000421710832613284	1e-05	0.0143405342772118	0.0636941292239760	0.0511301940569497	0.117263737666510	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000450598364553681	1e-05	0.0144663955992177	0.0679405954675842	0.0476887591091268	0.116913202626717	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000481456807013468	1e-05	0.0146000157578374	0.0719008711983639	0.0445695975080950	0.116448885490460	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000514420228841618	1e-05	0.0147393253680667	0.0755947726442656	0.0417419846467028	0.115892391163333	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000549631807963880	1e-05	0.0148825442221972	0.0790406940802037	0.0391781651240677	0.115262461370228	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000587244450025420	1e-05	0.0150281471434721	0.0822557144404317	0.0368530629197018	0.114575309256188	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	F	ALPHA	MORTALITY	-0.000627421449040643	1e-05	0.0151748335868046	0.0852556955319854	0.0347440200627360	0.113844917209618	15
