df	dm	muf	mum	nfa	nfb	nma	nmb	u	m	sexes	patch_type	fec_or_mor	critical_b	c	r_ff	r_mf	r_fm	r_mm	age
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	-0.00233271712110164	1e-05	0.0333743638667344	0.0165091883177809	0.0275578981961154	0.0106927226471619	4
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	-0.00305577129817336	1e-05	0.0335094174211804	0.0183307594271222	0.0259733190498388	0.0107946610557806	5
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	-0.00424527204182418	1e-05	0.0336364184074425	0.0199756262127902	0.0244798532044730	0.0108190610098207	6
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	-0.00655070691573386	1e-05	0.0337558469598988	0.0214611339847116	0.0230722616452158	0.0107775486700287	7
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	-0.0128714717406464	1e-05	0.0338681545849148	0.0228029129072464	0.0217456066006159	0.0106803649229475	8
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	-0.101090242734681	1e-05	0.0339737658677893	0.0240150483578877	0.0204952342210805	0.0105365167111789	9
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.0194409326792915	1e-05	0.0340730800779223	0.0251102343190109	0.0193167582533684	0.0103539124944570	10
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00935221046030585	1e-05	0.0341664726782762	0.0260999114952559	0.0182060446537997	0.0101394834707794	11
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00636374185668556	1e-05	0.0342542967448340	0.0269943916801157	0.0171591970862062	0.00989929202148797	12
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00493608812121937	1e-05	0.0343368843014233	0.0278029697431768	0.0161725432537494	0.00963862869550294	13
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00410281161021195	1e-05	0.0344145475749509	0.0285340244725291	0.0152426220166588	0.00936209891423699	14
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00355880673308206	1e-05	0.0344875801757945	0.0291951093836149	0.0143661712507009	0.00907370045852129	15
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00317724697767505	1e-05	0.0345562582078127	0.0297930344948511	0.0135401164037856	0.00877689269082395	16
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00289596412500459	1e-05	0.0346208413121719	0.0303339399705064	0.0127615597105679	0.00847465836890244	17
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00268089918277367	1e-05	0.0346815736489336	0.0308233624414347	0.0120277700272103	0.00816955881971133	18
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00251182728363906	1e-05	0.0347386848201160	0.0312662947333669	0.0113361732506457	0.00786378316389664	19
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00237598005932828	1e-05	0.0347923907377166	0.0316672396596424	0.0106843432887335	0.00755919221065941	20
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00226489847319603	1e-05	0.0348428944399802	0.0320302584697135	0.0100699935496314	0.00725735757936465	21
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00217275568591185	1e-05	0.0348903868589964	0.0323590144857563	0.00949096892052756	0.00695959654728752	22
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00209540672407852	1e-05	0.0349350475425287	0.0326568124066127	0.00894523820759723	0.00666700307168119	23
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00202982224098642	1e-05	0.0349770453328055	0.0329266337104810	0.00843088701066039	0.00638047538833595	24
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00197373668687542	1e-05	0.0350165390048369	0.0331711685447449	0.00794611100754742	0.00610074054745542	25
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00192542179005033	1e-05	0.0350536778666735	0.0333928444525907	0.00748920962461344	0.00582837621053065	26
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00188353619298338	1e-05	0.0350886023238731	0.0335938522511986	0.00705858007119817	0.00556382999852365	27
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00184702295478544	1e-05	0.0351214444103122	0.0337761693449051	0.00665271171710427	0.00530743665169721	28
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00181503803523587	1e-05	0.0351523282873473	0.0339415807284810	0.00627018079337078	0.00505943323450442	29
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	FECUNDITY	0.00178689935576241	1e-05	0.0351813707132142	0.0340916979102345	0.00590964539775196	0.00481997259477224	30
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.000715792219871186	1e-05	0.0329156180987109	0.00978094656379525	0.0329156180987109	0.00978094656379525	1
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.000790997988676315	1e-05	0.0330780243695753	0.0122568199881512	0.0310229700580350	0.0102017656766109	2
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.000873924621932843	1e-05	0.0332307471665393	0.0144916632232577	0.0292391492796980	0.0105000653364163	3
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.000965338473294755	1e-05	0.0333743638667344	0.0165091883177809	0.0275578981961154	0.0106927226471619	4
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00106607829119195	1e-05	0.0335094174211804	0.0183307594271222	0.0259733190498388	0.0107946610557806	5
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00117706156723782	1e-05	0.0336364184074425	0.0199756262127902	0.0244798532044730	0.0108190610098207	6
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00129929137943960	1e-05	0.0337558469598988	0.0214611339847116	0.0230722616452158	0.0107775486700287	7
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00143386376156560	1e-05	0.0338681545849148	0.0228029129072464	0.0217456066006159	0.0106803649229475	8
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00158197563126865	1e-05	0.0339737658677893	0.0240150483578877	0.0204952342210805	0.0105365167111789	9
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00174493331080000	1e-05	0.0340730800779223	0.0251102343190109	0.0193167582533684	0.0103539124944570	10
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00192416167537105	1e-05	0.0341664726782762	0.0260999114952559	0.0182060446537997	0.0101394834707794	11
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00212121396543116	1e-05	0.0342542967448340	0.0269943916801157	0.0171591970862062	0.00989929202148797	12
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00233778230032934	1e-05	0.0343368843014233	0.0278029697431768	0.0161725432537494	0.00963862869550294	13
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00257570893201989	1e-05	0.0344145475749509	0.0285340244725291	0.0152426220166588	0.00936209891423699	14
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00283699827866218	1e-05	0.0344875801757945	0.0291951093836149	0.0143661712507009	0.00907370045852129	15
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00312382977916093	1e-05	0.0345562582078127	0.0297930344948511	0.0135401164037856	0.00877689269082395	16
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00343857161090710	1e-05	0.0346208413121719	0.0303339399705064	0.0127615597105679	0.00847465836890244	17
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00378379531422561	1e-05	0.0346815736489336	0.0308233624414347	0.0120277700272103	0.00816955881971133	18
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00416229136833240	1e-05	0.0347386848201160	0.0312662947333669	0.0113361732506457	0.00786378316389664	19
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00457708576497222	1e-05	0.0347923907377166	0.0316672396596424	0.0106843432887335	0.00755919221065941	20
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00503145762737664	1e-05	0.0348428944399802	0.0320302584697135	0.0100699935496314	0.00725735757936465	21
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00552895792377848	1e-05	0.0348903868589964	0.0323590144857563	0.00949096892052756	0.00695959654728752	22
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00607342932648119	1e-05	0.0349350475425287	0.0326568124066127	0.00894523820759723	0.00666700307168119	23
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00666902726944543	1e-05	0.0349770453328055	0.0329266337104810	0.00843088701066039	0.00638047538833595	24
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00732024225956704	1e-05	0.0350165390048369	0.0331711685447449	0.00794611100754742	0.00610074054745542	25
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00803192349932502	1e-05	0.0350536778666735	0.0333928444525907	0.00748920962461344	0.00582837621053065	26
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00880930388132791	1e-05	0.0350886023238731	0.0335938522511986	0.00705858007119817	0.00556382999852365	27
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.00965802641853121	1e-05	0.0351214444103122	0.0337761693449051	0.00665271171710427	0.00530743665169721	28
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.0105841721776028	1e-05	0.0351523282873473	0.0339415807284810	0.00627018079337078	0.00505943323450442	29
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	F	BETA	MORTALITY	-0.0115942897871211	1e-05	0.0351813707132142	0.0340916979102345	0.00590964539775196	0.00481997259477224	30
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00105828816443410	1e-05	0.0329156180987109	0.00978094656379525	0.0329156180987109	0.00978094656379525	1
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00106554165379207	1e-05	0.0330780243695753	0.0122568199881512	0.0310229700580350	0.0102017656766109	2
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00107800761668774	1e-05	0.0332307471665393	0.0144916632232577	0.0292391492796980	0.0105000653364163	3
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00109517317359382	1e-05	0.0333743638667344	0.0165091883177809	0.0275578981961154	0.0106927226471619	4
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00111667705974751	1e-05	0.0335094174211804	0.0183307594271222	0.0259733190498388	0.0107946610557806	5
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00114227021020886	1e-05	0.0336364184074425	0.0199756262127902	0.0244798532044730	0.0108190610098207	6
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00117178881696943	1e-05	0.0337558469598988	0.0214611339847116	0.0230722616452158	0.0107775486700287	7
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00120513554544458	1e-05	0.0338681545849148	0.0228029129072464	0.0217456066006159	0.0106803649229475	8
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00124226622606229	1e-05	0.0339737658677893	0.0240150483578877	0.0204952342210805	0.0105365167111789	9
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00128318030481635	1e-05	0.0340730800779223	0.0251102343190109	0.0193167582533684	0.0103539124944570	10
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00132791392921208	1e-05	0.0341664726782762	0.0260999114952559	0.0182060446537997	0.0101394834707794	11
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00137653491823006	1e-05	0.0342542967448340	0.0269943916801157	0.0171591970862062	0.00989929202148797	12
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00142913910422894	1e-05	0.0343368843014233	0.0278029697431768	0.0161725432537494	0.00963862869550294	13
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00148584769183915	1e-05	0.0344145475749509	0.0285340244725291	0.0152426220166588	0.00936209891423699	14
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00154680538407927	1e-05	0.0344875801757945	0.0291951093836149	0.0143661712507009	0.00907370045852129	15
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00161217909758501	1e-05	0.0345562582078127	0.0297930344948511	0.0135401164037856	0.00877689269082395	16
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00168215713846105	1e-05	0.0346208413121719	0.0303339399705064	0.0127615597105679	0.00847465836890244	17
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00175694874515027	1e-05	0.0346815736489336	0.0308233624414347	0.0120277700272103	0.00816955881971133	18
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00183678392959062	1e-05	0.0347386848201160	0.0312662947333669	0.0113361732506457	0.00786378316389664	19
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00192191356590878	1e-05	0.0347923907377166	0.0316672396596424	0.0106843432887335	0.00755919221065941	20
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00201260968906330	1e-05	0.0348428944399802	0.0320302584697135	0.0100699935496314	0.00725735757936465	21
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00210916597561012	1e-05	0.0348903868589964	0.0323590144857563	0.00949096892052756	0.00695959654728752	22
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00221189838609138	1e-05	0.0349350475425287	0.0326568124066127	0.00894523820759723	0.00666700307168119	23
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00232114595411945	1e-05	0.0349770453328055	0.0329266337104810	0.00843088701066039	0.00638047538833595	24
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00243727171152023	1e-05	0.0350165390048369	0.0331711685447449	0.00794611100754742	0.00610074054745542	25
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00256066374225082	1e-05	0.0350536778666735	0.0333928444525907	0.00748920962461344	0.00582837621053065	26
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00269173636046188	1e-05	0.0350886023238731	0.0335938522511986	0.00705858007119817	0.00556382999852365	27
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00283093141021309	1e-05	0.0351214444103122	0.0337761693449051	0.00665271171710427	0.00530743665169721	28
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00297871968609961	1e-05	0.0351523282873473	0.0339415807284810	0.00627018079337078	0.00505943323450442	29
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	FECUNDITY	0.00313560247550831	1e-05	0.0351813707132142	0.0340916979102345	0.00590964539775196	0.00481997259477224	30
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00128793621115302	1e-05	0.0329156180987109	0.00978094656379525	0.0329156180987109	0.00978094656379525	1
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00128248694603695	1e-05	0.0330780243695753	0.0122568199881512	0.0310229700580350	0.0102017656766109	2
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00128536498131148	1e-05	0.0332307471665393	0.0144916632232577	0.0292391492796980	0.0105000653364163	3
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00129536372316178	1e-05	0.0333743638667344	0.0165091883177809	0.0275578981961154	0.0106927226471619	4
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00131163240171802	1e-05	0.0335094174211804	0.0183307594271222	0.0259733190498388	0.0107946610557806	5
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00133356918146079	1e-05	0.0336364184074425	0.0199756262127902	0.0244798532044730	0.0108190610098207	6
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00136075166779952	1e-05	0.0337558469598988	0.0214611339847116	0.0230722616452158	0.0107775486700287	7
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00139289046566670	1e-05	0.0338681545849148	0.0228029129072464	0.0217456066006159	0.0106803649229475	8
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00142979741291378	1e-05	0.0339737658677893	0.0240150483578877	0.0204952342210805	0.0105365167111789	9
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00147136342422350	1e-05	0.0340730800779223	0.0251102343190109	0.0193167582533684	0.0103539124944570	10
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00151754279005908	1e-05	0.0341664726782762	0.0260999114952559	0.0182060446537997	0.0101394834707794	11
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00156834191137359	1e-05	0.0342542967448340	0.0269943916801157	0.0171591970862062	0.00989929202148797	12
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00162381114693835	1e-05	0.0343368843014233	0.0278029697431768	0.0161725432537494	0.00963862869550294	13
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00168403888781057	1e-05	0.0344145475749509	0.0285340244725291	0.0152426220166588	0.00936209891423699	14
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00174914725508184	1e-05	0.0344875801757945	0.0291951093836149	0.0143661712507009	0.00907370045852129	15
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00181928900211465	1e-05	0.0345562582078127	0.0297930344948511	0.0135401164037856	0.00877689269082395	16
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00189464532644118	1e-05	0.0346208413121719	0.0303339399705064	0.0127615597105679	0.00847465836890244	17
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00197542438101147	1e-05	0.0346815736489336	0.0308233624414347	0.0120277700272103	0.00816955881971133	18
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00206186033303618	1e-05	0.0347386848201160	0.0312662947333669	0.0113361732506457	0.00786378316389664	19
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00215421285986215	1e-05	0.0347923907377166	0.0316672396596424	0.0106843432887335	0.00755919221065941	20
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00225276700070961	1e-05	0.0348428944399802	0.0320302584697135	0.0100699935496314	0.00725735757936465	21
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00235783330435508	1e-05	0.0348903868589964	0.0323590144857563	0.00949096892052756	0.00695959654728752	22
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00246974822841563	1e-05	0.0349350475425287	0.0326568124066127	0.00894523820759723	0.00666700307168119	23
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00258887475744346	1e-05	0.0349770453328055	0.0329266337104810	0.00843088701066039	0.00638047538833595	24
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00271560321571961	1e-05	0.0350165390048369	0.0331711685447449	0.00794611100754742	0.00610074054745542	25
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00285035225724091	1e-05	0.0350536778666735	0.0333928444525907	0.00748920962461344	0.00582837621053065	26
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00299357002048661	1e-05	0.0350886023238731	0.0335938522511986	0.00705858007119817	0.00556382999852365	27
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00314573543953217	1e-05	0.0351214444103122	0.0337761693449051	0.00665271171710427	0.00530743665169721	28
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00330735970623637	1e-05	0.0351523282873473	0.0339415807284810	0.00627018079337078	0.00505943323450442	29
0.15	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.0	M	BETA	MORTALITY	0.00347898788077396	1e-05	0.0351813707132142	0.0340916979102345	0.00590964539775196	0.00481997259477224	30
